EEG_Delta_TP9_mean,EEG_Delta_TP9_std,EEG_Delta_TP9_min,EEG_Delta_TP9_max,EEG_Delta_TP9_median,EEG_Delta_AF7_mean,EEG_Delta_AF7_std,EEG_Delta_AF7_min,EEG_Delta_AF7_max,EEG_Delta_AF7_median,EEG_Delta_AF8_mean,EEG_Delta_AF8_std,EEG_Delta_AF8_min,EEG_Delta_AF8_max,EEG_Delta_AF8_median,EEG_Delta_TP10_mean,EEG_Delta_TP10_std,EEG_Delta_TP10_min,EEG_Delta_TP10_max,EEG_Delta_TP10_median,EEG_Theta_TP9_mean,EEG_Theta_TP9_std,EEG_Theta_TP9_min,EEG_Theta_TP9_max,EEG_Theta_TP9_median,EEG_Theta_AF7_mean,EEG_Theta_AF7_std,EEG_Theta_AF7_min,EEG_Theta_AF7_max,EEG_Theta_AF7_median,EEG_Theta_AF8_mean,EEG_Theta_AF8_std,EEG_Theta_AF8_min,EEG_Theta_AF8_max,EEG_Theta_AF8_median,EEG_Theta_TP10_mean,EEG_Theta_TP10_std,EEG_Theta_TP10_min,EEG_Theta_TP10_max,EEG_Theta_TP10_median,EEG_Alpha_TP9_mean,EEG_Alpha_TP9_std,EEG_Alpha_TP9_min,EEG_Alpha_TP9_max,EEG_Alpha_TP9_median,EEG_Alpha_AF7_mean,EEG_Alpha_AF7_std,EEG_Alpha_AF7_min,EEG_Alpha_AF7_max,EEG_Alpha_AF7_median,EEG_Alpha_AF8_mean,EEG_Alpha_AF8_std,EEG_Alpha_AF8_min,EEG_Alpha_AF8_max,EEG_Alpha_AF8_median,EEG_Alpha_TP10_mean,EEG_Alpha_TP10_std,EEG_Alpha_TP10_min,EEG_Alpha_TP10_max,EEG_Alpha_TP10_median,EEG_Beta_TP9_mean,EEG_Beta_TP9_std,EEG_Beta_TP9_min,EEG_Beta_TP9_max,EEG_Beta_TP9_median,EEG_Beta_AF7_mean,EEG_Beta_AF7_std,EEG_Beta_AF7_min,EEG_Beta_AF7_max,EEG_Beta_AF7_median,EEG_Beta_AF8_mean,EEG_Beta_AF8_std,EEG_Beta_AF8_min,EEG_Beta_AF8_max,EEG_Beta_AF8_median,EEG_Beta_TP10_mean,EEG_Beta_TP10_std,EEG_Beta_TP10_min,EEG_Beta_TP10_max,EEG_Beta_TP10_median,EEG_Gamma_TP9_mean,EEG_Gamma_TP9_std,EEG_Gamma_TP9_min,EEG_Gamma_TP9_max,EEG_Gamma_TP9_median,EEG_Gamma_AF7_mean,EEG_Gamma_AF7_std,EEG_Gamma_AF7_min,EEG_Gamma_AF7_max,EEG_Gamma_AF7_median,EEG_Gamma_AF8_mean,EEG_Gamma_AF8_std,EEG_Gamma_AF8_min,EEG_Gamma_AF8_max,EEG_Gamma_AF8_median,EEG_Gamma_TP10_mean,EEG_Gamma_TP10_std,EEG_Gamma_TP10_min,EEG_Gamma_TP10_max,EEG_Gamma_TP10_median,GSR_GSR Resistance CAL_mean,GSR_GSR Resistance CAL_std,GSR_GSR Resistance CAL_min,GSR_GSR Resistance CAL_max,GSR_GSR Resistance CAL_median,GSR_GSR Conductance CAL_mean,GSR_GSR Conductance CAL_std,GSR_GSR Conductance CAL_min,GSR_GSR Conductance CAL_max,GSR_GSR Conductance CAL_median,Participant,Difficulty,difficulty_label,Delta_mean_across_elec,Delta_var_across_elec,Theta_mean_across_elec,Theta_var_across_elec,Alpha_mean_across_elec,Alpha_var_across_elec,Beta_mean_across_elec,Beta_var_across_elec,Gamma_mean_across_elec,Gamma_var_across_elec,Theta_Alpha_ratio,Theta_Beta_ratio,Bandpower_slope,GSR_mean_conductance,GSR_peak_phasic,GSR_phasic_count_approx,GSR_phasic_count_scaled,GSR_rise_recovery_approx,GSR_mean_norm,EEG_ThetaBeta_ratio
0.4805431103823238,0.2340194712084721,-0.045876022,1.111453,0.5014702,0.3717231317691346,0.3287861246137404,-0.17214213,1.1227051,0.36112937,0.4681193579700748,0.32644404254354,-0.44937485,1.0397338,0.43981603,0.3222741258606235,0.3829796676384116,-0.33639514,1.5007906,0.23815465,0.3553869426130819,0.1716523849175564,0.05159748,0.7318399,0.33874404,0.0495672330743512,0.2667707349459925,-0.5262337,0.7003556,0.08111504,0.1537541692918075,0.241410680991116,-0.5080294,0.67605597,0.16780461,0.1851124128702194,0.2559064804901509,-0.3137427,0.8964792,0.14555068,0.6417324757972346,0.1650279809269096,0.05669011,0.93648255,0.6435869,0.2354389109126004,0.2346357509441361,-0.31560606,0.6397911,0.26317656,0.2421502521327756,0.1780943368499604,-0.32784912,0.49006295,0.2764825,0.3817172169027436,0.2741974694008027,-0.123875625,1.0566825,0.30018032,0.2713441390750489,0.1289624014773752,0.0020253612,0.55371886,0.2513484,-0.1378230788295458,0.1137751399051202,-0.38130322,0.101723395,-0.13548896,-0.2044794580705344,0.1550776046644733,-0.61027014,0.09642283,-0.21999487,0.1757255266773515,0.146633077833221,-0.13120598,0.59661067,0.13988037,-0.2545901990680071,0.2198463049040663,-0.79671186,0.45623705,-0.27186456,-0.3044207846359364,0.1115581426430596,-0.5519628,-0.017479785,-0.30451176,-0.5597528859614602,0.1518211358281626,-0.88204336,-0.14981788,-0.5688591,-0.2353041905816654,0.2609061010523242,-0.6380536,0.66530883,-0.24586405,509.8824722995447,7.680915014596148,497.6303317535546,523.9923224568139,509.13838120104447,1.96168031443622,0.0294895032140118,1.908424908424908,2.009523809523809,1.964102564102564,24.0,Difficult,2,0.4106649314955392,0.0058377897642573,0.185955189462365,0.0161154698652777,0.3752597139363385,0.0361058059793907,0.02619178221308,0.0541900381817656,-0.3385170150617672,0.0226014870273359,0.4955359901967024,7.099482137850305,-0.1658127300363897,1.96168031443622,0.047843495087589,1.0,0.0,0.1010989010989009,0.0091126130569914,7.099482137850305
0.5616495206972748,0.3149539238991936,-0.14151898,1.3924452,0.5056582,0.3863242930720496,0.4790534973336509,-0.48743984,1.4126575,0.44536018,0.2973737047978896,0.3196717230076215,-0.5737092,1.1156155,0.2973839,0.3936172550170128,0.3533921874973659,-0.15462106,1.7329516,0.3420135,0.3986680284425961,0.1602021117734482,-0.11334645,0.80685997,0.38933715,0.1747774354588425,0.3802940356757948,-0.50878155,0.97666144,0.104777604,0.0565415114655604,0.2870635952880462,-0.64244866,0.6708136,0.09623118,0.1661990268837344,0.2044854595609455,-0.33923113,0.5784813,0.16117601,0.6938057472283149,0.1458910437139064,0.33866477,0.98405457,0.68071234,0.2459745001482648,0.1835251713338911,-0.21096314,0.7376902,0.23517394,0.1710013775390509,0.2465437142841458,-0.43354642,0.5635694,0.19383684,0.4338565517349122,0.1860029490009264,-0.0067894044,0.79259557,0.45458174,0.2621789415901561,0.1294647487455307,-0.023330713,0.6407251,0.24127811,-0.1847220445656163,0.1103360257688721,-0.43545577,0.09630183,-0.19109333,-0.3126949626385953,0.1182300761399124,-0.6214523,-0.03797047,-0.3128154,0.1086604205927064,0.1383810426503879,-0.21128233,0.49590486,0.09718494,-0.2890032802356785,0.1603252499216512,-0.81789494,0.2752299,-0.28256434,-0.4205824794482712,0.105554593948201,-0.67113084,-0.11692267,-0.4150878,-0.6289530332429635,0.0933877310932477,-0.8824112,-0.37816596,-0.6393084,-0.2856668460586885,0.1813660169423481,-0.6601649,0.4559289,-0.28597796,458.2030945049974,31.44979429259731,407.82790558709297,525.2020007695268,455.7595993322204,2.1924897393778573,0.14687390924687,1.904029304029304,2.452014652014652,2.194139194139193,24.0,Difficult,2,0.4097411933960566,0.0121703083356496,0.1990465005626833,0.0206081234529285,0.3861595441626357,0.0542886913407374,-0.0316444112553372,0.0694799275899949,-0.4060514097464004,0.0260296645134412,0.5154501244923997,-6.290298443380067,-0.1862276118102935,2.1924897393778573,0.2595249126367949,3.0,1.0,0.5479853479853483,0.2399220379986286,-6.290298443380067
0.7763692644077669,0.1986309223130381,0.39057583,1.2878419,0.827041,0.6836867931843105,0.2989123754237461,0.20292132,1.099021,0.6369688,0.5361105454839913,0.1492671247810156,0.15260166,0.7603689,0.58667016,0.8090170529536488,0.2618250387230061,0.38924542,1.2842772,0.85970867,0.5409915475840452,0.1787850697883189,0.1494643,0.86733097,0.5386986,0.3888568241144573,0.2937259390139126,-0.16273755,0.82318354,0.43095362,0.2269011323300721,0.1660340618190708,-0.16038495,0.5067309,0.24743879,0.4795009021086147,0.210438369603662,0.012437704,0.7573251,0.5357497,0.7447184572989758,0.1624118690989611,0.39934483,0.93760246,0.8180459,0.4705379327831557,0.1551384008964228,0.054755155,0.6439037,0.5105721,0.358563392915986,0.0679739092326873,0.1713495332403729,0.49999028,0.36161155,0.6469606474485549,0.2230473099081938,0.20914009,0.95399576,0.5495035,0.4186500947443743,0.0716933490962837,0.2516824,0.59968466,0.41281882,-0.1479263427020125,0.0403208391391693,-0.24350932,-0.08356559,-0.13819326,-0.1848600552095778,0.108697643454503,-0.34899777,0.0055606808,-0.2126418,0.3399317143572116,0.1522514392931309,0.105623946,0.6532978,0.3194748,0.0289363362190219,0.1260544744979868,-0.13878536,0.37295637,0.01473692,-0.6378981244328586,0.1481788154926595,-0.90724826,-0.2559395,-0.6678755,-0.7380326629338514,0.1194495390256979,-0.89931023,-0.30713844,-0.7468618,-0.0453442892253235,0.190530177032882,-0.3797309,0.49462724,-0.06579614,382.5876458162727,13.795269258546188,363.9029592108772,420.6471494607088,382.03190596137705,2.6170692431562,0.0914218266266147,2.3772893772893777,2.7479853479853475,2.6175824175824167,24.0,Easy,0,0.7012959140074294,0.0149453796088632,0.4090626015342973,0.0186526250991257,0.5551951076116681,0.0300569609507874,0.1064488527974989,0.1005171606949911,-0.3480846850932529,0.1566159509484815,0.736789390138189,3.842772824801017,-0.2401374946938163,2.6170692431562,0.1309161048291476,2.0,1.0,0.3706959706959698,0.6645015417769713,3.842772824801017
1.1166561287769785,0.0273363815448274,1.0883113,1.1611074,1.1063696,1.2626685726618705,0.0107943999818062,1.2503653,1.2783284,1.2587554,0.8720656953237409,0.0282244670613433,0.82978344,0.90293145,0.8751102,0.9457129876258992,0.034730816571373,0.9091147,1.0048869,0.92885774,0.6272767907194245,0.0250182819622222,0.5858994,0.65986806,0.628788,0.3767193176258993,0.0413309873336596,0.31273505,0.43020025,0.3770204,0.5540720231654676,0.0151758080616028,0.53431416,0.5729424,0.56015795,0.6369944402877696,0.0358398872415555,0.57850975,0.68592596,0.6369107,0.8077242086330935,0.0236747114264202,0.7619735,0.8213018,0.8213018,0.3257637447482014,0.0005362518304881,0.32433236,0.3259632,0.3259632,0.541513338848921,0.0002645813569053,0.5409999,0.5416487,0.5416487,0.8445945400000001,1.894205128490327e-15,0.84459454,0.84459454,0.84459454,0.7084109627338129,0.0309103965335765,0.6577537,0.75139964,0.7057242,-0.0710264257122302,0.0053996985959105,-0.080500126,-0.06498835,-0.06862775,-0.0956399566906474,0.0198892738618093,-0.12657441,-0.07088586,-0.08985616,0.4774334696402877,0.0058894266548451,0.46349022,0.482363,0.4777348,0.0289175830863309,0.0070551565579069,0.014881446,0.036432464,0.029979482,-0.4115055915827338,0.0119400950481587,-0.43197197,-0.39568368,-0.41061252,-0.7635582863309353,0.0083477047899946,-0.7769251,-0.7517457,-0.7637765,-0.0624967318633093,0.0066348704641917,-0.071951136,-0.05447306,-0.060303316,395.2228613402224,0.3339831186605453,394.6227233304424,395.76688895331984,395.3084274543875,2.53021978021978,0.0021381629581201,2.526739926739926,2.534065934065933,2.5296703296703296,24.0,Difficult,2,1.0492758460971223,0.0307350871455366,0.5487656429496401,0.0145254722440863,0.629898958057554,0.0593420861018259,0.2547945124928057,0.1614331967112229,-0.3021607566726619,0.130631895047219,0.8711949190183933,2.1537492461337395,-0.2996844335996404,2.53021978021978,0.0038461538461529,0.0,0.0,0.0073260073260068,0.5776520788405515,2.1537492461337395
0.8279530802897227,0.2358201908762116,0.4219049,1.2892872,0.81580085,0.5579072634184709,0.2786982195802152,-0.10502465,1.2783284,0.5799728,0.535170167567773,0.2894244074343111,-0.11951166,0.90293145,0.66784686,0.8029446762496325,0.2588086501581321,0.13066418,1.1619793,0.8493428,0.6902133693750602,0.1973652312237259,0.113665335,1.0531983,0.7113024,0.1304980124781219,0.2051240935967256,-0.3245146,0.43669564,0.1966638,0.1636886444280172,0.2621424808077612,-0.38048977,0.56136024,0.24835522,0.6038982353239354,0.1890778021875584,0.1297365,0.9141481,0.6758321,0.8933898555588855,0.1876933684462791,0.4425612,1.2132608,0.921864,0.3046807441200386,0.1557853855247463,0.026862787,0.5706046,0.3169089,0.2777378328101746,0.198461286592681,-0.039714433,0.64686453,0.2521216,0.7894915633321085,0.2056257420713703,0.21478081,1.1226475,0.78774965,0.5178508059444905,0.1258788726992521,0.26185644,0.9115731,0.5173761,-0.1676977244821459,0.1247781161895391,-0.46098578,-0.0010103195,-0.14892076,-0.1909918923385971,0.0875433830951977,-0.34388602,0.014441687,-0.19129397,0.351539759673639,0.1360500081670421,-0.08360404,0.5670119,0.37131727,0.0150753439210989,0.088140097572338,-0.18087274,0.17210765,0.013757998,-0.6167860247799296,0.0914903550863396,-0.745378,-0.3682457,-0.64264673,-0.7556698562805292,0.0784409062836892,-0.9023042,-0.5836573384889215,-0.7530326,-0.0801918951170809,0.0555646880559859,-0.2115638,0.025676467,-0.08168196,388.13731916539945,5.596545110125318,379.4829024186822,399.00613855597777,387.6739562624255,2.576940443461231,0.0369738469345491,2.506227106227106,2.635164835164836,2.57948717948718,24.0,Easy,0,0.6809937968813997,0.0242946245148972,0.3970745654012836,0.084746145170795,0.5663249989553018,0.1028383348109485,0.1276752371993466,0.1303820749362295,-0.3593931080641102,0.147155437865249,0.7011413322605086,3.1100114955715163,-0.2350173138092957,2.576940443461231,0.0582243917036051,1.0,0.0,0.1289377289377298,0.6243727420820022,3.1100114955715163
0.7167146318853171,0.2124912861039962,0.29480845,1.0011231,0.6911992,0.3846880643179843,0.1391739693196776,0.13791506,0.5964405,0.38116872,0.3867374803996525,0.0869528996923529,0.23027122,0.58420086,0.37050387,0.7099972146655082,0.1481139527324287,0.30317557,0.8376345,0.7739247,0.6378032666637707,0.2317081568568806,0.11814089,0.9153124,0.65013623,0.0295507128499565,0.0767829974697876,-0.1318662,0.11528638,0.04287901,0.0687212604076455,0.0667107706503858,-0.0571708,0.23968127,0.050247524,0.3617543121807124,0.104527637615161,0.17882451,0.61630005,0.35894394,0.918931118384014,0.1300825873105548,0.6402146,1.0994983,0.8879953,0.2050559335447437,0.0618735971467019,0.08049253,0.296896,0.22469018,0.2477292416768027,0.0757043542211273,0.13891621,0.3675017,0.23196633,0.6799622871676803,0.1033298881803536,0.3459562,0.78774965,0.7141698,0.3786632192528236,0.0687372995367769,0.25024024,0.58250874,0.38295263,-0.1453905331164205,0.0499687734676928,-0.26137334,-0.088634826,-0.12951331,-0.2544209402519548,0.0840476486684925,-0.3996937,-0.11414722,-0.26971832,0.3018453122154648,0.0690415404522858,0.16533121,0.4183036,0.3010588,-0.048590951342311,0.1231305047769709,-0.2945495,0.11288817,-0.029235177,-0.5751242254995655,0.0483294100954327,-0.7315635,-0.5322505,-0.55252,-0.7506573011555169,0.0667502080134263,-0.85913837,-0.6530677,-0.7343902,-0.1764157837761946,0.1498684754426788,-0.36728442,0.09641204,-0.23471655,394.51966750323646,0.7791022024547674,393.03196084077166,396.2264150943397,394.3946836174517,2.53473773805724,0.0050028333363404,2.523809523809524,2.544322344322344,2.535531135531135,24.0,Easy,0,0.5495343478171155,0.0357915654142481,0.2744573880255213,0.0806492047477023,0.5129196451933101,0.1192848585558476,0.0701742645249782,0.1002223794911475,-0.387697065443397,0.1088339365461975,0.5350874264811147,3.911027480741887,-0.2078745950021568,2.53473773805724,0.0095846062651041,0.0,0.0,0.0205128205128199,0.5821700366780114,3.911027480741887
0.8719955375876361,0.0619821772711183,0.610414826524059,0.9867357,0.87389475,0.5471810770451933,0.3140496455384318,0.19800119,1.1566348,0.44536537,0.5489530979527505,0.1847124055122913,0.3137736599147022,0.9160462,0.47754344,0.6947245831992832,0.0643127060263388,0.4235067175491543,0.84829915,0.69840455,0.4970536246363279,0.1206546923050045,0.3685296,0.8490366,0.44434875,0.2047001906062546,0.3218448212734918,-0.13811693,0.8323686,0.10115376,0.168192553686295,0.2171800034541236,-0.106201805,0.58585817,0.10199045,0.2221710560465853,0.1075667144672838,0.06796168,0.49127546,0.21124022,0.810497849419443,0.181091713274913,0.44014448,1.123232,0.7614827,0.3140258243859866,0.0423943538841209,0.2405036,0.3774695,0.31007525,0.2918782184947265,0.0889521330793708,0.17031467,0.40518743,0.31911772,0.6283982594962078,0.1866432155494087,0.06106879,0.78492814,0.72850776,0.3925044492760324,0.0649084561682954,0.24832685,0.47869435,0.4027062,-0.1787346654457209,0.0450982403444999,-0.24499755,-0.09996652,-0.18854329,-0.2767600636052207,0.0605882256525485,-0.37492228,-0.16082142,-0.2821403,0.1968084795169996,0.1645816397541682,-0.06253737,0.4294826,0.2681056,-0.1187093916872533,0.0565582630817123,-0.17267244,0.07696215,-0.13179088,-0.7432821367953075,0.0457607551092958,-0.8306026,-0.4467209160300375,-0.73488384,-0.7990028852641019,0.0754708644649595,-0.9027076,-0.5836573384889215,-0.8066148,-0.1830658123099101,0.137158267761897,-0.4763715,0.061040517,-0.12717167,398.6765995682216,2.0428345472260774,394.6227233304424,402.29885057471273,398.7730061349693,2.508364472549584,0.0128603564503115,2.4857142857142853,2.534065934065933,2.507692307692308,24.0,Medium,1,0.6657135739462157,0.0236922829191511,0.2730293562438657,0.0228110231916539,0.511200037949091,0.0634314446892503,0.0334545499355226,0.0989529020348269,-0.4610150565141432,0.1294464758399494,0.5340939003943413,8.160958548583512,-0.2493032067229061,2.508364472549584,0.0257014615163488,0.0,0.0,0.0483516483516477,0.5557967711703555,8.160958548583512
0.5839977651005803,0.149430035055801,0.25264785,0.8450947,0.59084105,0.7113519273249891,0.2085222222413106,0.32005996,1.1566348,0.6927412,0.8051857152839995,0.1875274524352075,0.3137736599147022,1.2270744,0.7689262,0.5903475723999818,0.2092380083772895,0.21441062,0.90246063,0.609353,0.4560907781433802,0.0969998020260912,0.23921165,0.66779333,0.44842649,0.3515012183544209,0.2036259696972194,0.04042038,0.8323686,0.27999765,0.3632228145949383,0.157897976124284,0.0234228312322465,0.7275451,0.32029852,0.3356432465242218,0.1105155828488808,0.08142243,0.54151356,0.3473196,0.6576092649556551,0.1426441064725927,0.42875135,0.9196244,0.62442964,0.4030426961454684,0.1271982459172452,0.10803421,0.5732853,0.41776252,0.4457329812944767,0.1632849121824281,0.1713495332403729,0.713196,0.46482176,0.4612514718242224,0.155722122066377,0.06106879,0.631319,0.50735354,0.3625709833710791,0.1035745055378207,0.123455755,0.5876126,0.38034803,-0.0717037975803754,0.0676945628525622,-0.19071272,0.06628846,-0.07742549,-0.2329660595999989,0.0897417217069458,-0.38911974,-0.02895554,-0.23734474,0.1992446624804497,0.0805389688362572,0.03678504,0.3788123,0.19334674,-0.0379162513786601,0.1090246215797241,-0.32848066,0.14052975,-0.04454769,-0.7025184675905788,0.0563493576490839,-0.8445239,-0.4467209160300375,-0.69505787,-0.8358433561087849,0.0660724980462669,-0.939845,-0.5836573384889215,-0.8286813,-0.0677066076236739,0.0650039127511971,-0.24576317,0.018994363,-0.060134146,408.5202069836285,3.892276376238871,402.0618556701032,415.7782515991472,407.82790558709297,2.448080891071545,0.0232748894035256,2.405128205128205,2.487179487179487,2.452014652014652,24.0,Easy,0,0.6727207450273878,0.0112321477755308,0.3766145144042403,0.0029350455172992,0.4919091035549557,0.0128086355014795,0.0642864471677886,0.0713465946215966,-0.4109961706754244,0.1741722436173592,0.7656165459552619,5.858290086107881,-0.2479761898642077,2.448080891071545,0.0390985961079417,0.0,0.0,0.0820512820512817,0.4955131896923164,5.858290086107881
0.6782380746847304,0.3404704682022375,-0.08653836,1.2694141,0.7047771,0.6069153832106933,0.4557066445904099,-0.49390608,1.3065985,0.7338666,0.4454062028390459,0.4107032684405259,-0.22710082,1.196711,0.37387738,0.5673678819762974,0.315298479135297,-0.065350994,1.1005675,0.5613613,0.5097874799260809,0.2712941962939356,0.116029456,1.1766804,0.47187647,0.2415132663694512,0.3895034221543626,-0.49008867,1.0119435,0.24388032,0.1055336735519029,0.3131822096344651,-0.35485432,0.7624081,0.057666603,0.3254678003507529,0.2780375257216366,-0.22599621,0.8228575,0.28493756,0.8311591465840859,0.2129679688557097,0.36576575,1.1817187,0.76296,0.3223321972576556,0.229551701429136,-0.2223413,0.6709956,0.35045388,0.1999231335091832,0.2385311587019976,-0.35709694,0.6305268,0.17143366,0.5090784850139074,0.2373316083147262,-0.20484105,0.8218112,0.5611634,0.3791170085260139,0.175197707750346,0.08455303,0.79360765,0.37062067,-0.2037998648642862,0.10395302126891,-0.42518923,0.009794709,-0.20692879,-0.3464353129870312,0.1146239952445076,-0.6021763,-0.15182406,-0.33455184,0.1907371026562305,0.1684622039523448,-0.1290055,0.5283365,0.21641079,-0.1227455965679607,0.1558684442641942,-0.36981806,0.2122149,-0.14937218,-0.7229408746017747,0.1189339248188358,-0.9486542,-0.4467209160300375,-0.7146325,-0.8411898756291827,0.1035135142985345,-1.0747156,-0.5836573384889215,-0.85732675,-0.1681874682345987,0.150101046481599,-0.55665904,0.11907312,-0.1767923,427.9381440511117,6.976815714572685,415.7782515991472,440.1805869074492,428.3024788202072,2.337407675696596,0.038134204187102,2.271794871794872,2.405128205128205,2.3347985347985345,24.0,Medium,1,0.5744818856776918,0.0095094731561378,0.2955755550495469,0.0286063142896506,0.465623240591208,0.0755445756136293,0.0049047333327317,0.1138553112834232,-0.4637659537583792,0.137760660505777,0.6347941736758627,60.25104403401316,-0.2367166500588958,2.337407675696596,0.0677205294316092,1.0,0.0,0.1333333333333328,0.3848399743173671,50.0
0.8344140439116451,0.3172154273431892,0.25354904,1.2386589,0.91858494,0.6140730563764898,0.3124886236402692,-0.23049687,1.050446,0.6314208,0.5561005626897422,0.2276755831764574,0.04572495,0.9274187,0.53608793,0.6435660268290155,0.4020614658757424,0.032171536,1.1074146,0.8317083,0.7051954792188345,0.2642672950426402,0.24437757,1.2158608,0.7228495,0.3403892383581569,0.3400974531061042,-0.35745418,1.0117989,0.29615065,0.2290724986366599,0.2140242787794941,-0.38572392,0.51792943,0.2898713,0.4917854891347384,0.2721311997892288,-0.096705124,0.9009208,0.55882204,0.8749096277144034,0.1379715673797723,0.52663606,1.1005878,0.9048739,0.2930007784867021,0.1255963113443679,-0.08774277,0.4553552,0.3043048,0.2308784778323724,0.1533201514827329,-0.21486832,0.4322282,0.24405533,0.7663013722189614,0.2218208265015578,0.3537586,1.1299822,0.815456,0.5105384559038645,0.105814028008838,0.34877843,0.74013436,0.5194266,-0.1002863760631633,0.1058435571457239,-0.32798615,0.08915672,-0.11488371,-0.2172117622044343,0.1055753981378588,-0.33833838,0.03384262,-0.22599624,0.3624589855601993,0.231593186796433,-0.01223242,0.82328564,0.38801298,-0.0456981602089586,0.136477323820715,-0.4996715,0.13132378,-0.01116591,-0.5646428117359785,0.0925570930210294,-0.74147624,-0.37243783,-0.551382,-0.8047395319702961,0.0673765419125926,-0.9986316,-0.5836573384889215,-0.7808954,-0.0001212769265569,0.1092248469921642,-0.33176407,0.18112673,0.027114367,444.34447095502617,2.921285527970672,439.89687399291006,450.3464203233257,443.90243902439033,2.250603207941092,0.0147637883613869,2.22051282051282,2.2732600732600727,2.2527472527472523,24.0,Medium,1,0.6620384224517231,0.0145260302491388,0.4416106763370974,0.0424709055454099,0.5412725640631099,0.1066450076740708,0.1388748257991165,0.124039823023643,-0.3538004452104475,0.1559388451970053,0.8158733506623054,3.1798959523444057,-0.2334413585862322,2.250603207941092,0.0226568653189809,0.0,0.0,0.0527472527472525,0.2980355065618632,3.1798959523444057
0.9145798887348588,0.2282633152068691,0.40865237,1.1853272,0.9933132,0.5434305437617766,0.1511479581234527,0.30412403,0.8490979,0.51216066,0.647813645666218,0.1223689149059226,0.35032612,0.80114704,0.664569,0.7676878665612382,0.1847556387236285,0.47716212,1.089349,0.77606326,0.6595747625504711,0.1415257154356602,0.35438487,0.8415856,0.70084774,0.3076368150942126,0.0852288376501978,0.17966989,0.47225773,0.2809962,0.3420219577094213,0.1319239760933045,0.0029683022,0.5065342,0.36221212,0.5648809418909825,0.1588518435111284,0.32958847,0.8498508,0.5566629,0.917201108768506,0.1663460144607738,0.62284964,1.1127408,1.0030864,0.3486907017806191,0.1313458128542123,0.08274032,0.5337423,0.33492923,0.3056176274589502,0.0950492740348939,0.101519234,0.42615038,0.3205578,0.8167998124697176,0.2402341598761701,0.43420237,1.1299822,0.90086055,0.4983624372543741,0.1011905463979967,0.34781712,0.66982466,0.4751781,-0.2219921268896366,0.0957732528370344,-0.37585288,-0.090526044,-0.23160249,-0.3233023904885598,0.1360919965073947,-0.5265316,0.0084393,-0.30545226,0.3100654997711978,0.1331163304858381,0.11042555,0.5909556,0.2841408,-0.0149424563828398,0.088183039418475,-0.16808987,0.15112983,-0.0233549,-0.6622995554912517,0.064734744280429,-0.7666843,-0.5310785,-0.66623485,-0.7632705177994616,0.0688884272559138,-0.9147024,-0.6679804,-0.7323989,-0.167747587872584,0.1304467450619809,-0.3874526,0.0534284,-0.13379702,449.6270856648576,1.7135231327165683,447.10121192269895,452.43619489559165,449.45670069147184,2.224097539887013,0.0084727716287953,2.21025641025641,2.2366300366300367,2.224908424908425,24.0,Medium,1,0.7183779861810229,0.0255041948767269,0.4685286193112719,0.0292241690023143,0.5970773126194482,0.0991339594397305,0.0657833549118438,0.1603336246590846,-0.4020650293865342,0.1343199877877375,0.7847021226676033,7.122189157880113,-0.2643631295534542,2.224097539887013,0.0125324967430238,0.0,0.0,0.0263736263736267,0.2715298385077842,7.122189157880113
0.77623285438751,0.2016195260518784,0.39774904,1.0523229,0.79967177,0.6529102308486789,0.1230084050086949,0.42565542,0.8415902,0.68783295,0.5497489446517214,0.1067708340689493,0.33040756,0.7444132,0.57666296,0.6611065984323459,0.2814313852810942,0.04144655,0.9759656,0.7310142,0.5218457701120897,0.1619914919134997,0.20792483,0.7610433,0.463588,0.1756162054529223,0.1449039147411235,-0.05811103,0.4096278,0.17342299,0.292977019171337,0.0940478942219922,0.121872425,0.46379417,0.30832964,0.4453701993351481,0.2079271384155955,-0.020268556,0.70431846,0.4596207,0.834780563298639,0.1372035363057794,0.57775295,1.0033455,0.82541144,0.3224824676220976,0.0689407606400832,0.21574669,0.49909312,0.31773826,0.3611036655724579,0.0728171553929769,0.2326255,0.4867196,0.3542025,0.6067601902802241,0.171698056640149,0.33621284,0.8036118,0.55406755,0.5084071373178543,0.1294742505407565,0.1296406,0.6751579,0.5138079,-0.1277858863338671,0.0366514065603242,-0.19830546,-0.042617485,-0.12986667,-0.2976478273899119,0.071549811671751,-0.48478442,-0.20961215,-0.27731606,0.3128322502802242,0.0983205906422003,0.119205445,0.45299783,0.26090637,-0.0695823045184147,0.0862729084819528,-0.28028083,0.057331298,-0.05491342,-0.4269004600800641,0.0385171886536765,-0.5310785,-0.36619836,-0.42735416,-0.7010443428422738,0.0594112276948065,-0.8385393,-0.58511835,-0.70042187,-0.0671944347420816,0.0610208192960621,-0.22645155,0.002132658,-0.036488015,450.8229606130316,1.1754979836720951,448.5704896483734,453.6390827517448,450.6437768240344,2.2181806850994,0.0057818114780384,2.204395604395605,2.229304029304029,2.2190476190476187,24.0,Difficult,2,0.6599996570800641,0.0085722870102388,0.3589522985178742,0.0239890657249513,0.5312817216933546,0.056788748453923,0.0989514184685748,0.1406999210398063,-0.3161803855457085,0.0943946059315985,0.6756333000512184,3.627524259367848,-0.2212360965300845,2.2181806850994,0.0111233442046287,0.0,0.0,0.0249084249084239,0.2656129837201715,3.627524259367848
